,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2023-01-31,2662531.8927348647,2465927.7458331534,2700248.7796218013,2611411.3706743587,2710714.6511963997,-85628.78032819956,-192061.43748413786,5437.802524075191,-85628.78032819956,-192061.43748413786,5437.802524075191,0.0,0.0,0.0,2576903.112406665
11,2023-02-28,2643039.2382264445,2365958.673216045,2615947.215054807,2586478.046069203,2694424.172341384,-151088.9452903007,-269191.32046528236,-38747.60359024774,-151088.9452903007,-269191.32046528236,-38747.60359024774,0.0,0.0,0.0,2491950.292936144
12,2023-03-31,2624145.6279752245,2743258.6761481594,2984943.023115657,2567632.2332961066,2676494.138731596,232233.7577860144,123216.52353173183,337376.4388191459,232233.7577860144,123216.52353173183,337376.4388191459,0.0,0.0,0.0,2856379.385761239
13,2023-04-30,2607258.418826881,2657015.54457219,2881002.0550161414,2550892.614626463,2658773.305964491,157421.41619577302,73424.17976422569,245005.758947987,157421.41619577302,73424.17976422569,245005.758947987,0.0,0.0,0.0,2764679.835022654
14,2023-05-31,2592010.5207248996,2718212.1613657987,2941892.8892369666,2534797.135979537,2644631.976819732,231773.21652004213,147961.59866071583,320243.1722764145,231773.21652004213,147961.59866071583,320243.1722764145,0.0,0.0,0.0,2823783.7372449418
15,2023-06-30,2579232.729132989,2589775.235147617,2829086.3967916886,2524946.594231794,2630977.992282923,132011.13151224036,44400.92568577772,220653.08100987153,132011.13151224036,44400.92568577772,220653.08100987153,0.0,0.0,0.0,2711243.8606452295
16,2023-07-31,2568436.294190992,2289338.6746218456,2525891.881774213,2513945.8972393647,2619647.43721082,-162694.72779297465,-258464.2366681422,-75621.38535144234,-162694.72779297465,-258464.2366681422,-75621.38535144234,0.0,0.0,0.0,2405741.5663980176
17,2023-08-31,2560767.7136007105,2256665.206447973,2489417.0710372897,2508488.5287866127,2612257.436123731,-189399.55327311627,-252081.50998464256,-126274.02013793123,-189399.55327311627,-252081.50998464256,-126274.02013793123,0.0,0.0,0.0,2371368.1603275943
18,2023-09-30,2556564.409239712,2088636.9911341348,2325402.101148231,2503753.0752105764,2605431.4654551907,-343094.45510229765,-412736.9347894098,-266570.5918295805,-343094.45510229765,-412736.9347894098,-266570.5918295805,0.0,0.0,0.0,2213469.9541374147
19,2023-10-31,2555531.9207738005,2637348.6768171005,2876341.9828996,2505806.342513844,2604731.3701370987,202627.1174162364,120754.30802507675,283004.327217251,202627.1174162364,120754.30802507675,283004.327217251,0.0,0.0,0.0,2758159.038190037
20,2023-11-30,2558047.19271973,2482768.904850268,2732063.3846186246,2513321.4443076937,2605416.6407199125,48361.24584733305,-50378.65957508529,152513.01093211706,48361.24584733305,-50378.65957508529,152513.01093211706,0.0,0.0,0.0,2606408.4385670633
21,2023-12-31,2565124.162478703,2515199.7523193876,2744282.5985458693,2522375.1849781983,2610609.7166238236,65094.30271982329,-7501.1431591499595,157696.1569210166,65094.30271982329,-7501.1431591499595,157696.1569210166,0.0,0.0,0.0,2630218.465198526
22,2024-01-31,2574249.8655573674,2329837.8037296734,2556063.8153941846,2529967.9720229013,2620988.92385362,-132341.6015040897,-205878.42530357794,-67961.71094443835,-132341.6015040897,-205878.42530357794,-67961.71094443835,0.0,0.0,0.0,2441908.2640532777
23,2024-02-29,2584700.58633382,2312890.6977666635,2567063.4574888386,2543177.9663087996,2631808.925171214,-141758.03291423924,-222814.6182214943,-54058.580365345384,-141758.03291423924,-222814.6182214943,-54058.580365345384,0.0,0.0,0.0,2442942.5534195807
24,2024-03-31,2596771.631124643,2714349.991659331,2976884.452319283,2551273.3189081913,2641652.80497033,249929.6554793032,155056.60282790553,343663.5135607501,249929.6554793032,155056.60282790553,343663.5135607501,0.0,0.0,0.0,2846701.2866039462
25,2024-04-30,2608453.2873738273,2655799.745565802,2887037.917127583,2562208.8822198957,2658516.374299612,161911.4782621844,82297.01802493945,238652.70903488246,161911.4782621844,82297.01802493945,238652.70903488246,0.0,0.0,0.0,2770364.7656360115
26,2024-05-31,2620524.332164651,2698650.138897979,2965528.641650869,2570257.121300688,2676689.8084719223,213458.083131527,106428.21400614685,309923.5426530694,213458.083131527,106428.21400614685,309923.5426530694,0.0,0.0,0.0,2833982.415296178
27,2024-06-30,2632205.9884138345,2632977.6418585745,2886750.4442562615,2576663.333344671,2690152.5857452615,126546.21870753137,26467.51019079351,217171.01124038265,126546.21870753137,26467.51019079351,217171.01124038265,0.0,0.0,0.0,2758752.2071213657
28,2024-07-31,2644277.033204658,2269036.8796381853,2509075.616468037,2579016.578004716,2714563.093959707,-254646.093141952,-350084.10398302367,-164639.42036019868,-254646.093141952,-350084.10398302367,-164639.42036019868,0.0,0.0,0.0,2389630.940062706
29,2024-08-31,2656348.0779954814,2178764.2206146456,2434714.9219746036,2583288.013584372,2736697.2669154033,-341889.6677609744,-451757.6164473799,-232178.9841976417,-341889.6677609744,-451757.6164473799,-232178.9841976417,0.0,0.0,0.0,2314458.410234507
30,2024-09-30,2668029.734244665,2419639.6199609004,2984164.27224978,2586933.8755072006,2757697.34157288,28128.87902769357,-218604.8740901454,269818.1416909934,28128.87902769357,-218604.8740901454,269818.1416909934,0.0,0.0,0.0,2696158.6132723587
31,2024-10-31,2680100.7790354886,2670400.2125856294,3256277.0934666344,2590246.501272368,2777529.3267350197,270666.0458356731,10714.78349421809,520515.3435202746,270666.0458356731,10714.78349421809,520515.3435202746,0.0,0.0,0.0,2950766.824871162
32,2024-11-30,2691782.4352846723,2147293.535733205,2768146.244734014,2590764.4905788354,2797485.068761508,-240096.6519780089,-492912.3443024954,33094.90467569511,-240096.6519780089,-492912.3443024954,33094.90467569511,0.0,0.0,0.0,2451685.7833066634
33,2024-12-31,2703853.480075496,2376688.0487513235,2978832.617961938,2593243.004658518,2822703.838631988,-18933.359731727764,-324909.94855438406,251812.37570372183,-18933.359731727764,-324909.94855438406,251812.37570372183,0.0,0.0,0.0,2684920.120343768
34,2025-01-31,2715924.5248663193,2430663.879415736,2989042.5035670386,2588618.086862759,2847809.0091413953,4859.12043254684,-263986.05201948463,244354.29127531988,4859.12043254684,-263986.05201948463,244354.29127531988,0.0,0.0,0.0,2720783.645298866
35,2025-02-28,2726827.404032224,2400984.1316107465,2767057.1134742834,2582145.7839105763,2875017.0749479355,-145344.81140709377,-219827.66704229775,-68577.56666608393,-145344.81140709377,-219827.66704229775,-68577.56666608393,0.0,0.0,0.0,2581482.59262513
36,2025-03-31,2738898.4488230473,2805382.143381642,3165016.888297692,2580243.2167838113,2896692.479765498,243861.61550448713,178525.8470875461,321588.6037247267,243861.61550448713,178525.8470875461,321588.6037247267,0.0,0.0,0.0,2982760.0643275343
37,2025-04-30,2750580.105072231,2720931.9009599644,3108076.5105000986,2575759.63501647,2923387.1829884686,160037.74459495384,91164.47365621007,222954.9334986861,160037.74459495384,91164.47365621007,222954.9334986861,0.0,0.0,0.0,2910617.849667185
38,2025-05-31,2762651.1498630545,2778587.0210189302,3190074.830185728,2574715.807285154,2952377.733620974,219305.9304106416,144048.64599350153,301952.1828968138,219305.9304106416,144048.64599350153,301952.1828968138,0.0,0.0,0.0,2981957.080273696
39,2025-06-30,2774332.8061122387,2690623.243702208,3100127.681476461,2563257.0693152244,2979623.3473963034,128054.69548199554,60987.33572923925,186766.67102167476,128054.69548199554,60987.33572923925,186766.67102167476,0.0,0.0,0.0,2902387.5015942343
40,2025-07-31,2786403.8509030617,2322316.1797944903,2800325.236625361,2559774.876903331,3007808.4869607524,-224083.6396959145,-305484.254700068,-148467.7168135549,-224083.6396959145,-305484.254700068,-148467.7168135549,0.0,0.0,0.0,2562320.211207147
41,2025-08-31,2798474.895693885,2255156.2326460043,2745895.154437892,2544900.0674824403,3039048.342070173,-288958.6901757073,-365951.89986177476,-214455.66894169888,-288958.6901757073,-365951.89986177476,-214455.66894169888,0.0,0.0,0.0,2509516.2055181777
