,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2023-01-31,2655215.493253765,2459312.936363291,2755615.628361772,2588534.639416486,2713612.0099477647,-64242.01293188204,-181011.25657063018,63084.80255398575,-64242.01293188204,-181011.25657063018,63084.80255398575,0.0,0.0,0.0,2590973.480321883
11,2023-02-28,2637260.734291987,2288609.4466083674,2683891.8172058123,2572805.0324604395,2695814.7468488147,-153029.04299732015,-308420.0436561354,-21718.497315087847,-153029.04299732015,-308420.0436561354,-21718.497315087847,0.0,0.0,0.0,2484231.691294667
12,2023-03-31,2617673.3367964025,2705731.567696553,3016882.6256597005,2547415.956238871,2679663.65593681,248219.42380725205,150088.96734705774,349749.89141738834,248219.42380725205,150088.96734705774,349749.89141738834,0.0,0.0,0.0,2865892.7606036547
13,2023-04-30,2599958.8170176703,2637699.0094696567,2899568.736383008,2531447.1037205653,2663659.2310943175,145597.45480907976,25139.016613015952,250941.43513840705,145597.45480907976,25139.016613015952,250941.43513840705,0.0,0.0,0.0,2745556.27182675
14,2023-05-31,2584606.043168614,2653778.3568633525,2966540.2323624333,2517629.0352802486,2644693.9059657673,239372.77879326578,140258.352593295,335032.32360768283,239372.77879326578,140258.352593295,335032.32360768283,0.0,0.0,0.0,2823978.8219618797
15,2023-06-30,2572344.095364362,2560667.7275991426,2873477.153159111,2505964.4020545674,2626041.0939038917,137534.67654214948,33685.10420132537,245465.68402717804,137534.67654214948,33685.10420132537,245465.68402717804,0.0,0.0,0.0,2709878.7719065114
16,2023-07-31,2562432.321751004,2271221.8410846004,2607912.254211665,2497709.5899058757,2623550.718814222,-136627.12958637346,-233159.3831043101,-41601.34950357272,-136627.12958637346,-233159.3831043101,-41601.34950357272,0.0,0.0,0.0,2425805.1921646306
17,2023-08-31,2556358.447509005,2230487.0354093965,2535114.981794619,2495259.043760113,2614876.4885411914,-177248.05317659385,-284019.8073154834,-83900.0446164558,-177248.05317659385,-284019.8073154834,-83900.0446164558,0.0,0.0,0.0,2379110.3943324112
18,2023-09-30,2553528.1729167392,2070680.8642688731,2386423.3897871375,2494156.0690058703,2613802.988554944,-351293.74007437227,-471878.3932278348,-236987.74768137938,-351293.74007437227,-471878.3932278348,-236987.74768137938,0.0,0.0,0.0,2202234.432842367
19,2023-10-31,2553045.2976978268,2632155.692514013,2944770.0439065704,2494172.278704375,2613698.2225404656,211605.8782968941,97845.56645511369,310363.8418256384,211605.8782968941,97845.56645511369,310363.8418256384,0.0,0.0,0.0,2764651.175994721
20,2023-11-30,2555673.5977993594,2485177.67427014,2782203.723962735,2499199.300714948,2619056.6145909973,64184.71604656587,-74643.55595416897,209352.3114833915,64184.71604656587,-74643.55595416897,209352.3114833915,0.0,0.0,0.0,2619858.313845925
21,2023-12-31,2561198.24266076,2478451.50559432,2768246.182967201,2509106.597045524,2626455.996725889,69336.07413733058,-34852.927631329556,177777.87560171698,69336.07413733058,-34852.927631329556,177777.87560171698,0.0,0.0,0.0,2630534.3167980905
22,2024-01-31,2569061.342121447,2310145.1753420494,2602650.6966054416,2517370.270610857,2636934.8381535728,-120893.86097340952,-204533.26675012222,-31694.325240161055,-120893.86097340952,-204533.26675012222,-31694.325240161055,0.0,0.0,0.0,2448167.4811480376
23,2024-02-29,2578238.0581760276,2278074.521012918,2575244.628541461,2521202.8312699646,2650637.0712759066,-153334.08579968268,-255161.22086042742,-69214.31191757592,-153334.08579968268,-255161.22086042742,-69214.31191757592,0.0,0.0,0.0,2424903.9723763447
24,2024-03-31,2589298.402049239,2708297.293622641,3019100.8548830366,2533345.0320669226,2662784.5708544035,253567.0990227368,134589.57610814236,378058.5646630276,253567.0990227368,134589.57610814236,378058.5646630276,0.0,0.0,0.0,2842865.5010719756
25,2024-04-30,2600001.960636218,2615743.2482237676,2869619.5348279034,2537557.295414676,2665099.8828003462,160008.5164783598,61626.362753221496,266240.4775634774,160008.5164783598,61626.362753221496,266240.4775634774,0.0,0.0,0.0,2760010.477114578
26,2024-05-31,2611062.3045094293,2715229.3516899357,2998888.555202169,2541169.2007839573,2685838.1058943393,229722.00310066185,122024.65516944522,317147.91149658663,229722.00310066185,122024.65516944522,317147.91149658663,0.0,0.0,0.0,2840784.3076100913
27,2024-06-30,2621765.863096408,2567126.9974348038,2873461.315291119,2538646.5968596535,2700552.062618777,117667.33684081513,2181.531188756909,241532.86128055444,117667.33684081513,2181.531188756909,241532.86128055444,0.0,0.0,0.0,2739433.199937223
28,2024-07-31,2632826.2069696197,2238045.4496125327,2538969.6878428594,2536696.639760707,2719941.7685234854,-244444.29120467554,-369468.5676863757,-119985.46124338466,-244444.29120467554,-369468.5676863757,-119985.46124338466,0.0,0.0,0.0,2388381.915764944
29,2024-08-31,2643886.5508428314,2149147.474716271,2456614.3091396056,2534746.682661761,2740585.52341221,-336191.0763592976,-462995.9906082936,-192926.64485757018,-336191.0763592976,-462995.9906082936,-192926.64485757018,0.0,0.0,0.0,2307695.4744835338
30,2024-09-30,2654590.10942981,2363085.1043081046,3104736.027152782,2534739.36520885,2757938.929212025,72020.10448298126,-224745.97332905515,368491.10165467055,72020.10448298126,-224745.97332905515,368491.10165467055,0.0,0.0,0.0,2726610.2139127916
31,2024-10-31,2665650.453303022,2538444.1042610183,3315846.830714323,2534316.9700975227,2783293.0069663725,294195.53680333745,-59798.4584431817,673085.4667412996,294195.53680333745,-59798.4584431817,673085.4667412996,0.0,0.0,0.0,2959845.990106359
32,2024-11-30,2676354.0118900007,1962022.8814329521,2779084.59260381,2538377.4053162476,2797702.2092361352,-307756.6076839081,-617853.8551189619,47238.82157868836,-307756.6076839081,-617853.8551189619,47238.82157868836,0.0,0.0,0.0,2368597.4042060925
33,2024-12-31,2687414.3557632123,2280683.775128848,3097408.4636337026,2550026.0232546395,2819965.243460254,8521.369335068965,-350707.9249715028,384314.3529733747,8521.369335068965,-350707.9249715028,384314.3529733747,0.0,0.0,0.0,2695935.725098281
34,2025-01-31,2698474.699636424,2442945.717094556,3063952.0404977375,2555326.138387857,2844531.4457189133,46108.20866085027,-261095.52698461662,356182.9046423914,46108.20866085027,-261095.52698461662,356182.9046423914,0.0,0.0,0.0,2744582.9082972743
35,2025-02-28,2708464.687650937,2366072.3318917933,2757462.7559531783,2553848.4676681105,2853132.997927124,-153891.34348307893,-243934.49712976773,-78618.70595845525,-153891.34348307893,-243934.49712976773,-78618.70595845525,0.0,0.0,0.0,2554573.3441678584
36,2025-03-31,2719525.031524149,2793665.877924598,3192561.27770142,2548947.419197641,2874444.976940028,251656.19842186966,154201.47315350492,353636.51717821136,251656.19842186966,154201.47315350492,353636.51717821136,0.0,0.0,0.0,2971181.229946018
37,2025-04-30,2730228.5901111276,2630408.9338067523,3084951.547191741,2543687.2748682583,2902551.3769939714,154878.5643241234,67937.7132133503,237195.15699369131,154878.5643241234,67937.7132133503,237195.15699369131,0.0,0.0,0.0,2885107.154435251
38,2025-05-31,2741288.9339843392,2743618.923419148,3215004.022590221,2536188.6265788926,2930285.274959578,232572.09142691872,142976.82873760734,306553.9890934937,232572.09142691872,142976.82873760734,306553.9890934937,0.0,0.0,0.0,2973861.025411258
39,2025-06-30,2751992.492571318,2637682.54826251,3124085.514268351,2527480.202923555,2943359.1756851673,123877.91351293895,36120.19382596823,208630.31598548137,123877.91351293895,36120.19382596823,208630.31598548137,0.0,0.0,0.0,2875870.406084257
40,2025-07-31,2763052.8364445297,2333947.6109451037,2781920.025273382,2517349.670907566,2974605.481700538,-208473.7441740933,-301928.50112871465,-122026.26771031246,-208473.7441740933,-301928.50112871465,-122026.26771031246,0.0,0.0,0.0,2554579.092270436
41,2025-08-31,2774113.1803177414,2251435.2821038556,2765150.654994832,2513941.4686030285,3002748.851327983,-280781.95318102685,-371187.266993018,-180667.213118966,-280781.95318102685,-371187.266993018,-180667.213118966,0.0,0.0,0.0,2493331.2271367144
