,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2023-01-31,2729940.952676024,2245992.044472121,2801651.175636969,2568429.812432605,2898406.317098955,-249722.3826830274,-612257.6957700638,56975.750622356754,-249722.3826830274,-612257.6957700638,56975.750622356754,0.0,0.0,0.0,2480218.5699929963
11,2023-02-28,2716137.909168202,2324713.4479827234,2846059.329634656,2564196.786766096,2882510.1090843617,-221882.98346369658,-695437.4875656167,60632.1750594125,-221882.98346369658,-695437.4875656167,60632.1750594125,0.0,0.0,0.0,2494254.9257045053
12,2023-03-31,2700003.410517653,2519969.208828577,3118312.8543624366,2559286.092157296,2881113.4833070356,77335.60548749103,-225103.29226222262,286222.1195651933,77335.60548749103,-225103.29226222262,286222.1195651933,0.0,0.0,0.0,2777339.016005144
13,2023-04-30,2685502.7286455506,2540583.572327673,3163750.5053111156,2538401.4646886834,2872326.4318890832,114332.89098517146,-124090.66357402073,297560.68315049907,114332.89098517146,-124090.66357402073,297560.68315049907,0.0,0.0,0.0,2799835.619630722
14,2023-05-31,2671649.8386425218,2466542.1314038276,3187380.0010354593,2526083.9656165736,2838461.921114002,151020.75072362937,-146256.90902655965,439242.950642047,151020.75072362937,-146256.90902655965,439242.950642047,0.0,0.0,0.0,2822670.589366151
15,2023-06-30,2659064.1683381787,2378482.1902196803,2989271.549567697,2512270.5787575464,2822136.762270333,74449.2667122879,-217150.88650999856,313038.61644793605,74449.2667122879,-217150.88650999856,313038.61644793605,0.0,0.0,0.0,2733513.4350504666
16,2023-07-31,2648345.5085417866,2067190.5996692115,2714844.0655712034,2499728.995064564,2809969.555169278,-212483.6085593684,-386655.2450578246,-9596.796217379722,-212483.6085593684,-386655.2450578246,-9596.796217379722,0.0,0.0,0.0,2435861.899982418
17,2023-08-31,2639779.4327247874,2097236.609303048,2653853.047855457,2495977.6269951584,2793894.5715520387,-280291.6741311974,-590735.1951144007,-63547.57105467546,-280291.6741311974,-590735.1951144007,-63547.57105467546,0.0,0.0,0.0,2359487.75859359
18,2023-09-30,2635388.460158535,1787466.5412135322,2581914.141376744,2496142.1922893412,2786719.3239462683,-483971.0513475848,-934240.6397341777,-205903.32227243565,-483971.0513475848,-934240.6397341777,-205903.32227243565,0.0,0.0,0.0,2151417.40881095
19,2023-10-31,2631442.1439026194,2578072.208673988,3424321.874920157,2487227.170851623,2772279.7382729985,333192.1622108967,115705.21960129622,713607.9630507306,333192.1622108967,115705.21960129622,713607.9630507306,0.0,0.0,0.0,2964634.306113516
20,2023-11-30,2628340.9347286597,2197130.8413386466,2836733.913749448,2479879.2884877915,2776167.843114993,-139393.5788068614,-527139.9711001336,139194.38521815755,-139393.5788068614,-527139.9711001336,139194.38521815755,0.0,0.0,0.0,2488947.3559217984
21,2023-12-31,2626462.9594254456,2294098.311376997,2870353.624383595,2488290.810870681,2772034.028525398,-45268.575409900106,-374290.7504224722,258084.85985043875,-45268.575409900106,-374290.7504224722,258084.85985043875,0.0,0.0,0.0,2581194.3840155457
22,2024-01-31,2625797.3553357217,2237373.1231062273,2839539.0804551006,2488226.3833808154,2773332.7478724965,-144722.36709207096,-395499.12950061716,63472.18215509952,-144722.36709207096,-395499.12950061716,63472.18215509952,0.0,0.0,0.0,2481074.9882436506
23,2024-02-29,2626772.709673493,1955230.7627457553,2740977.598992359,2488450.805727568,2772475.5904533956,-215961.34800674728,-619306.8377554945,70825.29883262051,-215961.34800674728,-619306.8377554945,70825.29883262051,0.0,0.0,0.0,2410811.361666746
24,2024-03-31,2627573.6932715294,2550162.932682803,3185896.530874827,2488340.7381897713,2775043.930758031,164773.77576518338,-75747.9629617206,387752.8985916436,164773.77576518338,-75747.9629617206,387752.8985916436,0.0,0.0,0.0,2792347.469036713
25,2024-04-30,2628348.8386889836,2258280.693076331,3054876.9453932373,2489971.4142842595,2777529.42137542,106024.94169368161,-156514.6384302964,289878.33423086395,106024.94169368161,-156514.6384302964,289878.33423086395,0.0,0.0,0.0,2734373.7803826653
26,2024-05-31,2629149.8222870193,2429577.3972007935,3179284.7431427627,2451804.2234801915,2780006.4482598486,206909.39335191908,-5739.909732808491,425606.6525821036,206909.39335191908,-5739.909732808491,425606.6525821036,0.0,0.0,0.0,2836059.2156389384
27,2024-06-30,2629924.9677044735,2355499.084747232,3082037.096701578,2430256.342621969,2790418.7037556428,74426.80029878052,-169025.1388086916,255880.23904184054,74426.80029878052,-169025.1388086916,255880.23904184054,0.0,0.0,0.0,2704351.768003254
28,2024-07-31,2630725.9513025098,2016295.5896160218,2586522.413749946,2422146.050421624,2800164.7122629313,-380336.5180661048,-790557.2734668325,-88213.96709636887,-380336.5180661048,-790557.2734668325,-88213.96709636887,0.0,0.0,0.0,2250389.433236405
29,2024-08-31,2631526.934900546,1874159.0183642206,2648904.4867488714,2416146.5588834607,2801799.4925982705,-321256.5521016958,-724790.1481372701,-41156.69218500826,-321256.5521016958,-724790.1481372701,-41156.69218500826,0.0,0.0,0.0,2310270.38279885
30,2024-09-30,2632302.080318,1894482.717997952,3255952.109824697,2411381.2985614543,2804590.37264435,35667.38199045813,-799883.8273910789,590853.4735681309,35667.38199045813,-799883.8273910789,590853.4735681309,0.0,0.0,0.0,2667969.4623084585
31,2024-10-31,2633103.063916036,1232311.670167842,3115461.2825639476,2409691.8472026354,2816340.4866529126,-356576.94137301587,-1574468.609224844,352511.8045303055,-356576.94137301587,-1574468.609224844,352511.8045303055,0.0,0.0,0.0,2276526.12254302
32,2024-11-30,2633878.20933349,2036539.7959356133,4176998.655799709,2408119.8887021923,2833024.0222268775,107445.67482676214,-635508.199340612,1021731.1657152862,107445.67482676214,-635508.199340612,1021731.1657152862,0.0,0.0,0.0,2741323.8841602523
33,2024-12-31,2634679.192931527,2255520.0306051285,3970132.519596679,2396447.813387887,2852172.8151405677,292679.3654148738,-291504.40185168706,880278.783143092,292679.3654148738,-291504.40185168706,880278.783143092,0.0,0.0,0.0,2927358.5583464005
34,2025-01-31,2635480.1765295626,942727.4696849588,2936469.2977326317,2385250.161102603,2873843.111679972,-454081.24470185424,-1339233.0175466442,431351.86494145024,-454081.24470185424,-1339233.0175466442,431351.86494145024,0.0,0.0,0.0,2181398.931827708
35,2025-02-28,2636203.645585853,1904506.1893791405,2697223.4624861474,2374312.9300565654,2892412.429775362,-216543.75033077793,-511264.75308096554,-28322.18662442676,-216543.75033077793,-511264.75308096554,-28322.18662442676,0.0,0.0,0.0,2419659.8952550753
36,2025-03-31,2637004.629183889,2264725.121600726,3220955.241103995,2361154.3899075207,2908542.370306326,136105.19955802985,-116902.21945362208,312733.1377204584,136105.19955802985,-116902.21945362208,312733.1377204584,0.0,0.0,0.0,2773109.828741919
37,2025-04-30,2637779.774601343,2196623.9732278404,3369414.360994141,2347332.950378773,2924557.6559004392,108703.27785266761,-107921.24376385026,262676.20265256905,108703.27785266761,-107921.24376385026,262676.20265256905,0.0,0.0,0.0,2746483.0524540106
38,2025-05-31,2638580.75819938,2494868.4252118543,3260774.9659482264,2335201.6859203735,2942378.227929746,188075.05205027614,-34237.15721496634,373783.60500748764,188075.05205027614,-34237.15721496634,373783.60500748764,0.0,0.0,0.0,2826655.810249656
39,2025-06-30,2639355.903616834,2290322.0565298526,3197970.7238345286,2324779.5373725384,2960691.417698317,73533.61335815713,-152073.65044188505,210188.4301208893,73533.61335815713,-152073.65044188505,210188.4301208893,0.0,0.0,0.0,2712889.516974991
40,2025-07-31,2640156.8872148697,1979846.6574348118,2749146.4374052803,2301390.432280894,2992966.6489390377,-324254.59953118983,-681814.7895632068,-118915.6341385107,-324254.59953118983,-681814.7895632068,-118915.6341385107,0.0,0.0,0.0,2315902.2876836797
41,2025-08-31,2640957.870812906,1864847.781408429,2802035.8304856927,2262095.2292366475,3033002.8535108767,-305320.55237442383,-684827.4288201615,-82333.21444935823,-305320.55237442383,-684827.4288201615,-82333.21444935823,0.0,0.0,0.0,2335637.318438482
